/* DATA DESCRIPTION:
Citation:	Fiedler, Björn (2023): Master tracks in different resolutions of POLARSTERN cruise PS135/2, Mindelo - Bremerhaven, 2023-03-28 – 2023-04-11 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.961687
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS135/2 was processed to receive a validated master track which can be used as reference of further expedition data. During PS135/2 two Trimble Marine SPS855 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS135/2 (URI: https://download.pangaea.de/reference/119719/attachments/PS135_2_mastertrack_generalized.zip)
	Fiedler, Björn (2023): Master track of POLARSTERN cruise PS135/2 in 1 sec resolution (zipped, 8.5 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.961686
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS135/2 (URI: https://download.pangaea.de/reference/119721/attachments/PS135_2_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS135/2 (URI: https://www.pangaea.de/expeditions/events/PS135/2)
	Trackline map of navigation sensors from POLARSTERN cruise PS135/2 (URI: https://download.pangaea.de/reference/119722/attachments/PS135_2_nav.jpg)
Coverage:	MEDIAN LATITUDE: 36.159850 * MEDIAN LONGITUDE: -11.938926 * SOUTH-BOUND LATITUDE: 16.887233 * WEST-BOUND LONGITUDE: -25.020915 * NORTH-BOUND LATITUDE: 53.906813 * EAST-BOUND LONGITUDE: 8.549712
	DATE/TIME START: 2023-03-28T18:20:00 * DATE/TIME END: 2023-04-11T03:43:29
Event(s):	PS135/2-track * LATITUDE START: 16.886100 * LONGITUDE START: -24.997600 * LATITUDE END: 53.567500 * LONGITUDE END: 8.554800 * DATE/TIME START: 2023-03-29T00:00:00 * DATE/TIME END: 2023-04-11T00:00:00 * CAMPAIGN: PS135/2 (WASCAL-II; Floating-Uni) (URI: https://doi.org/10.57738/BzPM_0779_2023) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Mindelo - Bremerhaven
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	3860 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2023-04-08T04:00	47.55866	-6.36459	9.086	31.7
2023-04-08T04:10	47.57979	-6.34525	8.941	31.7
2023-04-08T04:20	47.60084	-6.32618	8.883	31.4
2023-04-08T04:30	47.62312	-6.31215	8.712	23.0
2023-04-08T04:40	47.64648	-6.30376	8.653	13.6
2023-04-08T04:50	47.66883	-6.29263	8.491	18.5
2023-04-08T05:00	47.68800	-6.27190	8.538	36.1
2023-04-08T05:10	47.70647	-6.25016	8.481	38.4
2023-04-08T05:20	47.72489	-6.22894	8.391	37.8
2023-04-08T05:30	47.74301	-6.20795	8.271	37.9
2023-04-08T05:40	47.76076	-6.18726	8.120	38.1
2023-04-08T05:50	47.77834	-6.16708	7.994	37.6
2023-04-08T06:00	47.79600	-6.15198	7.334	29.9
2023-04-08T06:10	47.80197	-6.14330	3.004	44.3
2023-04-08T06:20	47.80157	-6.14174	0.406	110.9
2023-04-08T06:30	47.80110	-6.14108	0.234	136.9
2023-04-08T06:40	47.80088	-6.14523	1.009	265.6
2023-04-08T06:50	47.79993	-6.14388	0.473	136.1
2023-04-08T07:00	47.79731	-6.14234	1.014	158.5
2023-04-08T07:10	47.79296	-6.13966	1.696	157.5
2023-04-08T07:20	47.79180	-6.14174	0.654	230.2
2023-04-08T07:30	47.79108	-6.13649	1.296	101.6
2023-04-08T07:40	47.81776	-6.13449	9.618	2.9
2023-04-08T07:50	47.84552	-6.13511	9.998	359.1
2023-04-08T08:00	47.87690	-6.12650	11.488	10.4
2023-04-08T08:10	47.90848	-6.11932	11.503	8.7
2023-04-08T08:20	47.93981	-6.11231	11.408	8.5
2023-04-08T08:30	47.97111	-6.10480	11.411	9.1
2023-04-08T08:40	48.00246	-6.09772	11.419	8.6
2023-04-08T08:50	48.03404	-6.09570	11.379	2.5
2023-04-08T09:00	48.06409	-6.08412	11.174	14.4
2023-04-08T09:10	48.09508	-6.07674	11.298	9.0
2023-04-08T09:20	48.12627	-6.06990	11.348	8.3
2023-04-08T09:30	48.15659	-6.05940	11.204	13.0
2023-04-08T09:40	48.18471	-6.03925	11.222	25.5
2023-04-08T09:50	48.21266	-6.01887	11.190	25.9
2023-04-08T10:00	48.24059	-5.99817	11.214	26.3
2023-04-08T10:10	48.27034	-5.98578	11.115	15.5
2023-04-08T10:20	48.30194	-5.98112	11.433	5.6
2023-04-08T10:30	48.33363	-5.97598	11.476	6.2
2023-04-08T10:40	48.36542	-5.97065	11.517	6.4
2023-04-08T10:50	48.39427	-5.95342	11.175	21.6
2023-04-08T11:00	48.42107	-5.92942	11.225	30.7
2023-04-08T11:10	48.44786	-5.90516	11.254	31.0
2023-04-08T11:20	48.47473	-5.88088	11.278	30.9
2023-04-08T11:30	48.50178	-5.85646	11.350	30.9
2023-04-08T11:40	48.52900	-5.83185	11.422	30.9
2023-04-08T11:50	48.55646	-5.80697	11.532	30.9
2023-04-08T12:00	48.58425	-5.78178	11.667	30.9
2023-04-08T12:10	48.61226	-5.75636	11.760	31.0
2023-04-08T12:20	48.64054	-5.73072	11.873	30.9
2023-04-08T12:30	48.66897	-5.70474	11.955	31.1
2023-04-08T12:40	48.69769	-5.67869	12.054	30.9
2023-04-08T12:50	48.72695	-5.65244	12.242	30.6
2023-04-08T13:00	48.75211	-5.62058	11.802	39.8
2023-04-08T13:10	48.76932	-5.57716	12.025	59.0
2023-04-08T13:20	48.78654	-5.53308	12.157	59.3
2023-04-08T13:30	48.80413	-5.48846	12.336	59.1
2023-04-08T13:40	48.82155	-5.44361	12.346	59.5
2023-04-08T13:50	48.83633	-5.40620	10.339	59.0
2023-04-08T14:00	48.85121	-5.36859	10.400	59.0
2023-04-08T14:10	48.86598	-5.33077	10.419	59.3
2023-04-08T14:20	48.88083	-5.29321	10.377	59.0
2023-04-08T14:30	48.89579	-5.25500	10.529	59.2
2023-04-08T14:40	48.91048	-5.21742	10.346	59.2
2023-04-08T14:50	48.92551	-5.17912	10.555	59.2
2023-04-08T15:00	48.94074	-5.14044	10.666	59.0
2023-04-08T15:10	48.95602	-5.10151	10.725	59.1
2023-04-08T15:20	48.97122	-5.06328	10.566	58.8
2023-04-08T15:30	48.98597	-5.02452	10.587	59.9
2023-04-08T15:40	49.00089	-4.98665	10.437	59.0
2023-04-08T15:50	49.01517	-4.94795	10.484	60.6
2023-04-08T16:00	49.02925	-4.91084	10.123	59.9
2023-04-08T16:10	49.04318	-4.87366	10.110	60.2
2023-04-08T16:20	49.05729	-4.83548	10.343	60.6
2023-04-08T16:30	49.07142	-4.79721	10.364	60.6
2023-04-08T16:40	49.08588	-4.75927	10.351	59.8
2023-04-08T16:50	49.09996	-4.72099	10.352	60.7
2023-04-08T17:00	49.11427	-4.68257	10.419	60.3
2023-04-08T17:10	49.12865	-4.64418	10.423	60.2
2023-04-08T17:20	49.14286	-4.60569	10.413	60.5
2023-04-08T17:30	49.15725	-4.56748	10.383	60.1
2023-04-08T17:40	49.17149	-4.52910	10.389	60.4
2023-04-08T17:50	49.18579	-4.49087	10.367	60.2
2023-04-08T18:00	49.20013	-4.45264	10.370	60.1
2023-04-08T18:10	49.21425	-4.41418	10.380	60.6
2023-04-08T18:20	49.22866	-4.37545	10.482	60.3
2023-04-08T18:30	49.24324	-4.33680	10.493	60.0
2023-04-08T18:40	49.25743	-4.29802	10.449	60.7
2023-04-08T18:50	49.27189	-4.25959	10.423	60.0
2023-04-08T19:00	49.28609	-4.22088	10.431	60.6
2023-04-08T19:10	49.30047	-4.18264	10.366	60.0
2023-04-08T19:20	49.31443	-4.14446	10.275	60.7
2023-04-08T19:30	49.32858	-4.10695	10.172	59.9
2023-04-08T19:40	49.34275	-4.06850	10.364	60.5
2023-04-08T19:50	49.35697	-4.02991	10.399	60.5
2023-04-08T20:00	49.37135	-3.99173	10.340	59.9
2023-04-08T20:10	49.38529	-3.95376	10.220	60.6
2023-04-08T20:20	49.39924	-3.91602	10.170	60.4
2023-04-08T20:30	49.41304	-3.87884	10.029	60.3
2023-04-08T20:40	49.42678	-3.84188	9.969	60.2
2023-04-08T20:50	49.44049	-3.80492	9.965	60.3
2023-04-08T21:00	49.45467	-3.76676	10.287	60.2
2023-04-08T21:10	49.46868	-3.72881	10.215	60.4
2023-04-08T21:20	49.48305	-3.69023	10.403	60.2
2023-04-08T21:30	49.49341	-3.64861	10.424	69.0
2023-04-08T21:40	49.50240	-3.60663	10.339	71.7
2023-04-08T21:50	49.52378	-3.57587	10.533	43.0
2023-04-08T22:00	49.53859	-3.53930	10.073	58.0
2023-04-08T22:10	49.55296	-3.50099	10.338	60.0
2023-04-08T22:20	49.56718	-3.46228	10.389	60.5
2023-04-08T22:30	49.58144	-3.42392	10.324	60.2
2023-04-08T22:40	49.59563	-3.38573	10.273	60.2
2023-04-08T22:50	49.60962	-3.34757	10.230	60.5
2023-04-08T23:00	49.62398	-3.30878	10.423	60.2
2023-04-08T23:10	49.63842	-3.26967	10.499	60.3
2023-04-08T23:20	49.65257	-3.23118	10.320	60.4
2023-04-08T23:30	49.66663	-3.19292	10.255	60.4
2023-04-08T23:40	49.68070	-3.15489	10.206	60.2
2023-04-08T23:50	49.69456	-3.11707	10.125	60.4
2023-04-09T00:00	49.70844	-3.07963	10.048	60.2
2023-04-09T00:10	49.72254	-3.04140	10.246	60.3
2023-04-09T00:20	49.73670	-3.00284	10.322	60.4
2023-04-09T00:30	49.75076	-2.96473	10.210	60.3
2023-04-09T00:40	49.76459	-2.92681	10.130	60.5
2023-04-09T00:50	49.77843	-2.88964	9.975	60.0
2023-04-09T01:00	49.79223	-2.85060	10.348	61.3
2023-04-09T01:10	49.80004	-2.80828	10.228	74.0
2023-04-09T01:20	49.80805	-2.76670	10.085	73.4
2023-04-09T01:30	49.81570	-2.72559	9.941	73.9
2023-04-09T01:40	49.82339	-2.68512	9.799	73.6
2023-04-09T01:50	49.83087	-2.64524	9.646	73.8
2023-04-09T02:00	49.83860	-2.60472	9.815	73.5
2023-04-09T02:10	49.84711	-2.56337	10.076	72.3
2023-04-09T02:20	49.86000	-2.52529	9.985	62.3
2023-04-09T02:30	49.87022	-2.48681	9.659	67.6
2023-04-09T02:40	49.87822	-2.44834	9.379	72.1
2023-04-09T02:50	49.88606	-2.41091	9.131	72.0
2023-04-09T03:00	49.89372	-2.37399	8.998	72.1
2023-04-09T03:10	49.90078	-2.33703	8.940	73.5
2023-04-09T03:20	49.90762	-2.29995	8.945	74.0
2023-04-09T03:30	49.91459	-2.26318	8.887	73.6
2023-04-09T03:40	49.92197	-2.22713	8.770	72.3
2023-04-09T03:50	49.92941	-2.19169	8.641	71.9
2023-04-09T04:00	49.93686	-2.15607	8.679	72.0
2023-04-09T04:10	49.94451	-2.12030	8.735	71.6
2023-04-09T04:20	49.95196	-2.08411	8.802	72.3
2023-04-09T04:30	49.95977	-2.04725	8.990	71.7
2023-04-09T04:40	49.96693	-2.00962	9.090	73.5
2023-04-09T04:50	49.97481	-1.97192	9.179	72.0
2023-04-09T05:00	49.98296	-1.93300	9.478	72.0
2023-04-09T05:10	49.99020	-1.89268	9.690	74.4
2023-04-09T05:20	49.99675	-1.85103	9.924	76.2
2023-04-09T05:30	50.00274	-1.80827	10.129	77.7
2023-04-09T05:40	50.00864	-1.76458	10.331	78.1
2023-04-09T05:50	50.01489	-1.71990	10.579	77.7
2023-04-09T06:00	50.02114	-1.67535	10.549	77.7
2023-04-09T06:10	50.02804	-1.62976	10.836	76.7
2023-04-09T06:20	50.03467	-1.58407	10.831	77.3
2023-04-09T06:30	50.04153	-1.53879	10.759	76.7
2023-04-09T06:40	50.04769	-1.49598	10.145	77.4
2023-04-09T06:50	50.05434	-1.45182	10.486	76.8
2023-04-09T07:00	50.06402	-1.42507	7.099	60.6
2023-04-09T07:10	50.07669	-1.38502	10.318	63.8
2023-04-09T07:20	50.08527	-1.34480	9.792	71.6
2023-04-09T07:30	50.09157	-1.31774	6.650	70.0
2023-04-09T07:40	50.09714	-1.28968	6.785	72.8
2023-04-09T07:50	50.10265	-1.26265	6.552	72.4
2023-04-09T08:00	50.10975	-1.22656	8.716	72.9
2023-04-09T08:10	50.11957	-1.17747	11.873	72.7
2023-04-09T08:20	50.12578	-1.13031	11.113	78.4
2023-04-09T08:30	50.13066	-1.08512	10.577	80.4
2023-04-09T08:40	50.13562	-1.04045	10.463	80.1
2023-04-09T08:50	50.14257	-0.99611	10.534	76.3
2023-04-09T09:00	50.15079	-0.95250	10.489	73.6
2023-04-09T09:10	50.15861	-0.90865	10.500	74.4
2023-04-09T09:20	50.16721	-0.86479	10.579	73.0
2023-04-09T09:30	50.17537	-0.82108	10.500	73.7
2023-04-09T09:40	50.18340	-0.77797	10.351	73.8
2023-04-09T09:50	50.19151	-0.73444	10.451	73.8
2023-04-09T10:00	50.19986	-0.69054	10.556	73.4
2023-04-09T10:10	50.20800	-0.64663	10.536	73.8
2023-04-09T10:20	50.21634	-0.60313	10.462	73.3
2023-04-09T10:30	50.22455	-0.55972	10.428	73.5
2023-04-09T10:40	50.23236	-0.51650	10.345	74.2
2023-04-09T10:50	50.24083	-0.47249	10.585	73.2
2023-04-09T11:00	50.24942	-0.42777	10.751	73.3
2023-04-09T11:10	50.25757	-0.38389	10.519	73.8
2023-04-09T11:20	50.26554	-0.34056	10.377	73.9
2023-04-09T11:30	50.27338	-0.29805	10.182	73.9
2023-04-09T11:40	50.28130	-0.25658	9.959	73.3
2023-04-09T11:50	50.28925	-0.21408	10.187	73.7
2023-04-09T12:00	50.29747	-0.17141	10.255	73.2
2023-04-09T12:10	50.30539	-0.12903	10.155	73.7
2023-04-09T12:20	50.31368	-0.08353	10.877	74.1
2023-04-09T12:30	50.32213	-0.03877	10.732	73.5
2023-04-09T12:40	50.33031	0.00519	10.524	73.7
2023-04-09T12:50	50.33847	0.04835	10.347	73.5
2023-04-09T13:00	50.34639	0.09091	10.186	73.7
2023-04-09T13:10	50.35485	0.13454	10.476	73.1
2023-04-09T13:20	50.36344	0.18054	11.011	73.7
2023-04-09T13:30	50.37356	0.22456	10.746	70.2
2023-04-09T13:40	50.38462	0.26749	10.631	68.0
2023-04-09T13:50	50.38990	0.31246	10.497	79.5
2023-04-09T14:00	50.39644	0.35693	10.475	77.0
2023-04-09T14:10	50.40465	0.40139	10.623	73.8
2023-04-09T14:20	50.41298	0.44546	10.548	73.5
2023-04-09T14:30	50.42124	0.48949	10.529	73.6
2023-04-09T14:40	50.42944	0.53336	10.489	73.6
2023-04-09T14:50	50.43740	0.57715	10.443	74.0
2023-04-09T15:00	50.44571	0.62081	10.450	73.3
2023-04-09T15:10	50.45375	0.66475	10.482	74.0
2023-04-09T15:20	50.46215	0.70870	10.517	73.3
2023-04-09T15:30	50.47044	0.75274	10.525	73.5
2023-04-09T15:40	50.47857	0.79701	10.560	73.9
2023-04-09T15:50	50.48678	0.84140	10.591	73.8
2023-04-09T16:00	50.49511	0.88564	10.569	73.5
2023-04-09T16:10	50.50345	0.92971	10.528	73.4
2023-04-09T16:20	50.51166	0.97381	10.523	73.7
2023-04-09T16:30	50.52429	1.01431	10.328	63.9
2023-04-09T16:40	50.54339	1.04937	10.567	49.4
2023-04-09T16:50	50.56257	1.08429	10.559	49.1
2023-04-09T17:00	50.58186	1.11910	10.564	48.9
2023-04-09T17:10	50.60102	1.15431	10.601	49.4
2023-04-09T17:20	50.62025	1.18927	10.569	49.1
2023-04-09T17:30	50.63932	1.22450	10.578	49.5
2023-04-09T17:40	50.65842	1.25896	10.449	48.8
2023-04-09T17:50	50.67735	1.29306	10.344	48.8
2023-04-09T18:00	50.69646	1.32690	10.341	48.3
2023-04-09T18:10	50.72232	1.34371	10.068	22.4
2023-04-09T18:20	50.75040	1.35675	10.539	16.4
2023-04-09T18:30	50.77848	1.36959	10.525	16.1
2023-04-09T18:40	50.80643	1.38255	10.487	16.3
2023-04-09T18:50	50.83411	1.39528	10.377	16.2
2023-04-09T19:00	50.86170	1.40800	10.346	16.2
2023-04-09T19:10	50.88939	1.42085	10.389	16.3
2023-04-09T19:20	50.91724	1.43421	10.474	16.8
2023-04-09T19:30	50.94039	1.46286	10.572	37.9
2023-04-09T19:40	50.96352	1.49152	10.565	38.0
2023-04-09T19:50	50.98622	1.51954	10.351	37.8
2023-04-09T20:00	51.00811	1.54669	9.997	38.0
2023-04-09T20:10	51.03059	1.57460	10.271	38.0
2023-04-09T20:20	51.05296	1.60231	10.211	37.9
2023-04-09T20:30	51.07550	1.63018	10.276	37.8
2023-04-09T20:40	51.09665	1.65649	9.664	38.0
2023-04-09T20:50	51.11684	1.68132	9.185	37.7
2023-04-09T21:00	51.13702	1.70640	9.214	37.9
2023-04-09T21:10	51.15636	1.73302	9.199	40.8
2023-04-09T21:20	51.17482	1.75978	8.983	42.3
2023-04-09T21:30	51.19359	1.78700	9.133	42.3
2023-04-09T21:40	51.21307	1.81511	9.454	42.1
2023-04-09T21:50	51.23294	1.84376	9.640	42.1
2023-04-09T22:00	51.25260	1.87214	9.540	42.1
2023-04-09T22:10	51.27210	1.90043	9.483	42.2
2023-04-09T22:20	51.29245	1.92996	9.894	42.2
2023-04-09T22:30	51.31329	1.96020	10.132	42.2
2023-04-09T22:40	51.33331	1.99275	10.277	45.4
2023-04-09T22:50	51.35300	2.02764	10.573	47.9
2023-04-09T23:00	51.37291	2.06327	10.750	48.2
2023-04-09T23:10	51.39346	2.09942	10.988	47.6
2023-04-09T23:20	51.41301	2.13471	10.601	48.4
2023-04-09T23:30	51.43253	2.16932	10.478	47.9
2023-04-09T23:40	51.45251	2.20312	10.454	46.5
2023-04-09T23:50	51.47610	2.23160	10.627	36.9
2023-04-10T00:00	51.50023	2.26071	10.867	36.9
2023-04-10T00:10	51.52305	2.28829	10.281	36.9
2023-04-10T00:20	51.54615	2.31591	10.366	36.6
2023-04-10T00:30	51.56944	2.34375	10.445	36.6
2023-04-10T00:40	51.59293	2.37200	10.560	36.8
2023-04-10T00:50	51.61727	2.40042	10.823	35.9
2023-04-10T01:00	51.64099	2.42903	10.671	36.8
2023-04-10T01:10	51.66501	2.45797	10.794	36.8
2023-04-10T01:20	51.68929	2.48740	10.940	36.9
2023-04-10T01:30	51.71395	2.51650	10.997	36.2
2023-04-10T01:40	51.73853	2.54637	11.079	37.0
2023-04-10T01:50	51.76304	2.57608	11.031	36.9
2023-04-10T02:00	51.78793	2.60602	11.173	36.6
2023-04-10T02:10	51.81169	2.63910	11.289	40.7
2023-04-10T02:20	51.83605	2.67223	11.458	40.0
2023-04-10T02:30	51.86095	2.70558	11.635	39.6
2023-04-10T02:40	51.88618	2.73874	11.700	39.0
2023-04-10T02:50	51.91132	2.77270	11.784	39.8
2023-04-10T03:00	51.93685	2.80687	11.918	39.5
2023-04-10T03:10	51.96138	2.84042	11.552	40.1
2023-04-10T03:20	51.98477	2.87154	10.890	39.3
2023-04-10T03:30	52.00755	2.90176	10.588	39.2
2023-04-10T03:40	52.03025	2.93259	10.651	39.9
2023-04-10T03:50	52.05288	2.96369	10.668	40.2
2023-04-10T04:00	52.07590	2.99395	10.659	38.9
2023-04-10T04:10	52.09837	3.02501	10.614	40.3
2023-04-10T04:20	52.12122	3.05577	10.674	39.6
2023-04-10T04:30	52.14412	3.08599	10.611	39.0
2023-04-10T04:40	52.16660	3.11700	10.605	40.2
2023-04-10T04:50	52.18669	3.15148	10.502	46.5
2023-04-10T05:00	52.20662	3.18586	10.443	46.6
2023-04-10T05:10	52.22736	3.22026	10.646	45.5
2023-04-10T05:20	52.25078	3.26201	12.483	47.5
2023-04-10T05:30	52.27056	3.29545	10.248	46.0
2023-04-10T05:40	52.29041	3.32946	10.356	46.3
2023-04-10T05:50	52.31017	3.36372	10.368	46.7
2023-04-10T06:00	52.33095	3.39871	10.736	45.8
2023-04-10T06:10	52.35093	3.43384	10.559	47.0
2023-04-10T06:20	52.37286	3.46536	10.506	41.3
2023-04-10T06:30	52.39473	3.49699	10.501	41.4
2023-04-10T06:40	52.41254	3.53316	10.210	51.1
2023-04-10T06:50	52.43024	3.56972	10.251	51.5
2023-04-10T07:00	52.45008	3.60459	10.468	47.0
2023-04-10T07:10	52.47019	3.63874	10.419	46.0
2023-04-10T07:20	52.48987	3.67313	10.349	46.8
2023-04-10T07:30	52.50998	3.70773	10.484	46.3
2023-04-10T07:40	52.52992	3.74262	10.487	46.8
2023-04-10T07:50	52.55004	3.77673	10.406	45.9
2023-04-10T08:00	52.56987	3.81143	10.423	46.8
2023-04-10T08:10	52.58999	3.84595	10.466	46.2
2023-04-10T08:20	52.60996	3.88109	10.525	46.9
2023-04-10T08:30	52.63009	3.91604	10.530	46.5
2023-04-10T08:40	52.65044	3.95069	10.534	45.9
2023-04-10T08:50	52.67067	3.98572	10.564	46.4
2023-04-10T09:00	52.69029	4.01980	10.259	46.5
2023-04-10T09:10	52.70990	4.05380	10.241	46.4
2023-04-10T09:20	52.72980	4.08833	10.394	46.4
2023-04-10T09:30	52.75037	4.12414	10.760	46.5
2023-04-10T09:40	52.77082	4.16020	10.769	46.8
2023-04-10T09:50	52.79091	4.19459	10.413	46.0
2023-04-10T10:00	52.81129	4.22735	10.230	44.2
2023-04-10T10:10	52.83755	4.24540	10.238	22.5
2023-04-10T10:20	52.86390	4.26398	10.312	23.1
2023-04-10T10:30	52.89027	4.28281	10.339	23.3
2023-04-10T10:40	52.91648	4.30089	10.222	22.6
2023-04-10T10:50	52.94244	4.31935	10.167	23.2
2023-04-10T11:00	52.96837	4.33841	10.212	23.9
2023-04-10T11:10	52.99441	4.35964	10.443	26.1
2023-04-10T11:20	53.02012	4.38211	10.461	27.7
2023-04-10T11:30	53.04571	4.40482	10.442	28.1
2023-04-10T11:40	53.07203	4.42756	10.678	27.4
2023-04-10T11:50	53.09825	4.45060	10.677	27.8
2023-04-10T12:00	53.12458	4.47426	10.769	28.3
2023-04-10T12:10	53.15092	4.49737	10.718	27.8
2023-04-10T12:20	53.17718	4.52039	10.680	27.7
2023-04-10T12:30	53.20358	4.54374	10.758	27.9
2023-04-10T12:40	53.23004	4.56698	10.766	27.7
2023-04-10T12:50	53.25630	4.58981	10.655	27.5
2023-04-10T13:00	53.28272	4.61295	10.740	27.6
2023-04-10T13:10	53.30879	4.63597	10.612	27.8
2023-04-10T13:20	53.33501	4.65967	10.731	28.3
2023-04-10T13:30	53.36089	4.68256	10.536	27.8
2023-04-10T13:40	53.38599	4.70470	10.213	27.7
2023-04-10T13:50	53.40518	4.73811	9.957	46.1
2023-04-10T14:00	53.41601	4.78488	10.770	68.8
2023-04-10T14:10	53.42680	4.83105	10.640	68.6
2023-04-10T14:20	53.43715	4.87656	10.451	69.1
2023-04-10T14:30	53.44778	4.92211	10.489	68.6
2023-04-10T14:40	53.45840	4.96789	10.535	68.7
2023-04-10T14:50	53.46927	5.01315	10.462	68.0
2023-04-10T15:00	53.47959	5.05840	10.385	69.0
2023-04-10T15:10	53.49009	5.10329	10.333	68.5
2023-04-10T15:20	53.50049	5.14829	10.341	68.7
2023-04-10T15:30	53.51106	5.19344	10.391	68.5
2023-04-10T15:40	53.52095	5.23876	10.334	69.8
2023-04-10T15:50	53.53075	5.28439	10.384	70.1
2023-04-10T16:00	53.53992	5.33052	10.407	71.5
2023-04-10T16:10	53.54937	5.37651	10.412	70.9
2023-04-10T16:20	53.55913	5.42256	10.457	70.3
2023-04-10T16:30	53.57241	5.46696	10.631	63.3
2023-04-10T16:40	53.58501	5.51233	10.708	64.9
2023-04-10T16:50	53.59533	5.55924	10.692	69.7
2023-04-10T17:00	53.60533	5.60681	10.781	70.5
2023-04-10T17:10	53.61537	5.65440	10.791	70.4
2023-04-10T17:20	53.62512	5.70239	10.833	71.1
2023-04-10T17:30	53.63449	5.75090	10.893	71.9
2023-04-10T17:40	53.64362	5.79992	10.969	72.5
2023-04-10T17:50	53.65264	5.84835	10.834	72.5
2023-04-10T18:00	53.66115	5.89675	10.773	73.4
2023-04-10T18:10	53.66998	5.94475	10.721	72.7
2023-04-10T18:20	53.67905	5.99278	10.753	72.3
2023-04-10T18:30	53.68603	6.04215	10.822	76.6
2023-04-10T18:40	53.69589	6.09054	10.912	71.0
2023-04-10T18:50	53.70586	6.13834	10.802	70.6
2023-04-10T19:00	53.71567	6.18606	10.765	70.8
2023-04-10T19:10	53.72552	6.23409	10.829	70.9
2023-04-10T19:20	53.73532	6.28186	10.770	70.9
2023-04-10T19:30	53.74468	6.32959	10.709	71.6
2023-04-10T19:40	53.75134	6.37880	10.748	77.1
2023-04-10T19:50	53.75803	6.42634	10.403	76.6
2023-04-10T20:00	53.76436	6.47452	10.504	77.4
2023-04-10T20:10	53.77051	6.52326	10.606	77.9
2023-04-10T20:20	53.77748	6.57218	10.707	76.4
2023-04-10T20:30	53.78356	6.62109	10.632	78.1
2023-04-10T20:40	53.79053	6.67000	10.703	76.4
2023-04-10T20:50	53.79707	6.71972	10.833	77.4
2023-04-10T21:00	53.80371	6.76957	10.868	77.3
2023-04-10T21:10	53.81022	6.81858	10.680	77.3
2023-04-10T21:20	53.81632	6.86688	10.500	77.9
2023-04-10T21:30	53.82281	6.91511	10.514	77.1
2023-04-10T21:40	53.82935	6.96304	10.454	77.0
2023-04-10T21:50	53.83564	7.01128	10.498	77.5
2023-04-10T22:00	53.84226	7.05974	10.566	76.9
2023-04-10T22:10	53.84872	7.10813	10.540	77.2
2023-04-10T22:20	53.85481	7.15642	10.486	77.9
2023-04-10T22:30	53.86145	7.20465	10.518	76.8
2023-04-10T22:40	53.86796	7.25274	10.477	77.0
2023-04-10T22:50	53.87390	7.30075	10.412	78.1
2023-04-10T23:00	53.88057	7.34852	10.420	76.7
2023-04-10T23:10	53.88683	7.39626	10.378	77.5
2023-04-10T23:20	53.89294	7.44322	10.207	77.5
2023-04-10T23:30	53.89866	7.48549	9.201	77.1
2023-04-10T23:40	53.90326	7.52078	7.668	77.5
2023-04-10T23:50	53.90681	7.54804	5.921	77.5
2023-04-11T00:00	53.90480	7.58540	7.958	95.2
2023-04-11T00:10	53.89941	7.62614	8.857	102.7
2023-04-11T00:20	53.88704	7.67690	11.654	112.4
2023-04-11T00:30	53.87963	7.72437	10.422	104.8
2023-04-11T00:40	53.87382	7.76682	9.249	103.1
2023-04-11T00:50	53.86717	7.81619	10.752	102.9
2023-04-11T01:00	53.87155	7.85045	7.443	77.7
2023-04-11T01:10	53.86340	7.91696	14.423	101.7
2023-04-11T01:20	53.85481	7.98487	14.748	102.1
2023-04-11T01:30	53.84074	8.04985	14.702	110.1
2023-04-11T01:40	53.81930	8.11003	14.938	121.1
2023-04-11T01:50	53.78559	8.15193	15.056	143.7
2023-04-11T02:00	53.75428	8.19819	14.966	138.8
